Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
210683.4,310.897,253.6243,57.24683,51.74182
210699.9,310.4802,253.5453,57.21184,51.73314
210716.9,310.015,253.3275,57.17272,51.7092
210733.9,309.429,253.1342,57.12331,51.68792
210751.5,308.9488,252.8494,57.08274,51.65654
210766.7,308.381,252.457,57.03465,51.61324
210785.9,307.9859,251.8201,57.0011,51.54277
210804.5,307.7762,251.4808,56.98327,51.50515
210817.4,307.5731,251.389,56.96598,51.49495
210834.1,307.2296,251.631,56.93672,51.5218
210855.3,306.7047,251.8899,56.89191,51.55051
210867.7,306.0909,252.0713,56.83937,51.57059
210883.5,305.556,252.3206,56.79346,51.59817
210902.9,305.1713,252.6715,56.76039,51.63692
210919.1,305.0005,253.0746,56.74568,51.68136
210934.6,304.7839,253.4697,56.72701,51.72483
210952.2,304.7792,253.6906,56.7266,51.7491
210969.1,304.6942,253.6399,56.71928,51.74354
210986.5,304.6875,253.4842,56.71869,51.72642
211001.1,304.8295,253.5277,56.73094,51.73121
211017.6,304.9228,253.8982,56.73898,51.77188
211033.1,305.0027,254.3088,56.74586,51.81688
211050.2,304.9742,254.8685,56.74341,51.87807
211067,304.8667,255.4069,56.73415,51.93677
211088,304.8005,255.7733,56.72844,51.97664
211100.1,304.6111,256.2335,56.7121,52.02661
211116.7,304.4569,256.5206,56.69879,52.05773
211132.7,304.3286,256.859,56.68771,52.09435
211150.2,304.2889,257.0618,56.68428,52.11626
211168.8,304.1738,257.4951,56.67433,52.16302
211187,303.9736,257.9251,56.65701,52.20933
211202,303.6097,258.3534,56.62549,52.25534
211217.2,303.0785,258.7572,56.57938,52.29865
211234.5,302.3202,259.1586,56.51336,52.34161
211250.8,301.652,259.6207,56.455,52.39098
211267.2,300.8008,260.39,56.38039,52.4729
211284.2,300.0403,261.276,56.31348,52.56688
211300.6,299.3997,262.0387,56.25695,52.64746
211316.1,298.7754,262.6824,56.20168,52.71524
211336.4,298.3275,263.0592,56.16193,52.75481
211352.3,297.9155,263.2566,56.1253,52.77552
211369.3,297.4899,263.5267,56.08738,52.80382
211386.2,296.998,263.8121,56.04346,52.83367
211403,296.4192,264.0527,55.99166,52.85882
211418.9,295.8206,264.2462,55.93795,52.87902
211435,295.0343,264.5385,55.86715,52.90949
211451.5,294.2572,264.8455,55.79694,52.94145
211467.7,293.3427,265.069,55.71398,52.9647
211483.5,292.125,265.4704,55.60296,53.00637
211500.4,290.6331,266.1316,55.46609,53.07485
211517.8,288.8934,267.0653,55.30526,53.17118
211533,286.2652,268.5775,55.05981,53.32627
211550,283.2533,270.49,54.77478,53.52082
211567,279.4049,273.0475,54.40465,53.77822
211583.8,274.145,276.5529,53.88772,54.12597
211600,268.6673,280.1514,53.33544,54.47697
211616.9,262.8252,283.689,52.73024,54.81627
211632.8,255.6603,287.5895,51.96435,55.18387
211653.3,247.5551,291.5145,51.06523,55.54706
211673,243.0825,293.5471,50.55361,55.73255
211684.7,237.3868,295.9979,49.88563,55.95387
211700.5,231.3672,298.5644,49.15899,56.18297
211717.2,225.2099,301.5,48.39298,56.4417
211734.1,218.457,304.6749,47.52553,56.71761
211754.7,213.2014,307.0087,46.82992,56.91788
211768,207.6011,309.3669,46.06835,57.11808
211787.4,201.6771,311.4778,45.23923,57.29547
211804.3,196.199,313.4622,44.45034,57.46068
211820.4,190.4449,315.6853,43.59811,57.64401
211836,184.1109,318.1055,42.63126,57.84151
211855.7,177.9295,320.288,41.65782,58.01778
211870.7,171.8924,322.1216,40.67781,58.16454
211885.9,166.2575,323.4493,39.73632,58.27005
211902,160.2937,324.6231,38.71108,58.36282
211921.4,154.7782,325.8258,37.73596,58.45736
211937.2,149.4215,327.1093,36.76369,58.5577
211953.7,143.3958,328.6786,35.63972,58.67961
211971.6,138.421,330.0928,34.6873,58.78874
211989.3,133.2623,331.7491,33.67597,58.91569
212005.2,128.3447,333.2458,32.68925,59.02961
