Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
403547.5,306.9102,244.2332,56.90947,50.68632
403564.1,307.1017,243.876,56.92581,50.6452
403580.8,307.2121,243.9904,56.93523,50.65837
403597.7,307.2211,244.3141,56.936,50.69561
403612.9,307.2597,245.0244,56.93929,50.77713
403629.5,307.3003,245.9564,56.94275,50.88363
403644.9,307.2523,246.4135,56.93866,50.93571
403661.6,307.1627,246.608,56.93102,50.95782
403678.3,307.0252,246.4972,56.91928,50.94522
403694.9,306.9426,246.0117,56.91224,50.88994
403712.3,306.8567,245.488,56.9049,50.83017
403729,306.7342,244.9059,56.89443,50.76354
403745,306.646,244.528,56.88689,50.72019
403764.8,306.5901,244.31,56.88211,50.69514
403778.3,306.6367,244.2741,56.8861,50.69101
403795.3,306.8165,244.4239,56.90147,50.70823
403812.2,307.1754,244.6758,56.9321,50.73715
403828.8,307.6958,244.9508,56.97643,50.76869
403849.1,308.0288,245.1269,57.00475,50.78886
403865.3,308.23,245.2627,57.02183,50.80441
403882.3,308.2839,245.3685,57.0264,50.81651
403894.7,308.179,245.4324,57.0175,50.82381
403911.9,307.9917,245.4267,57.00159,50.82316
403929,307.7343,245.3892,56.9797,50.81887
403944.8,307.3644,245.3238,56.94822,50.81139
403960.8,307.0461,245.3748,56.92107,50.81722
403981.7,306.7158,245.6707,56.89285,50.85103
403998.7,306.5205,246.0815,56.87616,50.8979
404015.9,306.4442,246.5966,56.86963,50.95653
404028.1,306.514,247.1687,56.8756,51.02147
404045,306.7445,247.7065,56.89531,51.08234
404061.5,306.8984,248.0052,56.90846,51.11609
404078,307.0975,248.0962,56.92545,51.12636
404097.7,307.2466,248.1574,56.93817,51.13327
404114.9,307.386,248.233,56.95005,51.14179
404129.2,307.5011,248.3659,56.95985,51.15677
404150.3,307.5772,248.3894,56.96634,51.15942
404165.5,307.6564,248.3436,56.97308,51.15426
404178,307.7473,248.376,56.98082,51.15791
404198.8,307.8346,248.353,56.98824,51.15532
404211.3,308.0107,248.3716,57.0032,51.15742
404233.4,308.2702,248.4274,57.02524,51.1637
404249.6,308.5583,248.4843,57.04967,51.17011
404261.1,309.0022,248.6821,57.08726,51.19238
404279.3,309.4706,248.8954,57.12683,51.21637
404294.7,310.2603,249.3093,57.19336,51.26285
404312.3,311.1089,249.7026,57.26459,51.30692
404329.3,311.9423,250.0611,57.33427,51.34702
404345.3,313.0426,250.5036,57.42587,51.39642
404363.4,314.1528,250.892,57.51783,51.4397
404378.7,315.472,251.325,57.6265,51.48785
404396.5,316.9928,251.9561,57.75098,51.55784
404412.5,318.3631,252.5532,57.86241,51.62386
404429.3,319.9131,253.094,57.98762,51.6835
404446.2,321.3784,253.6802,58.10519,51.74796
404466.8,322.793,254.3415,58.21797,51.82046
404480.3,323.9023,254.8512,58.30591,51.87618
404495.9,324.9738,255.436,58.39044,51.93994
404511.9,326.0106,256.0674,58.47184,52.00859
404529.1,326.888,256.7235,58.54044,52.07969
404546.5,327.7491,257.2394,58.6075,52.13544
404562.9,328.6057,257.8038,58.67396,52.19627
404579.4,329.3566,258.2796,58.73201,52.24742
404596.3,330.1797,258.7849,58.79542,52.30162
404612.2,331.0689,259.3254,58.86366,52.35944
404629.7,331.9771,259.9255,58.93309,52.42347
404646.4,333.0902,260.61,59.0178,52.49628
404662.3,334.5222,261.6471,59.12616,52.60613
404684.3,335.7943,262.6642,59.22185,52.71333
404700.7,337.119,263.6741,59.32094,52.81924
404712.9,338.6647,264.7013,59.43583,52.92645
404733.3,340.6555,265.8109,59.58266,53.04166
404750.8,342.3467,266.7632,59.7064,53.14005
404762.5,344.5239,268.1131,59.86435,53.27876
404784,346.4198,269.3848,60.00069,53.40862
404798.1,348.281,270.5945,60.13345,53.53139
404811.9,350.7416,272.1573,60.30733,53.68899
404829.7,353.35,273.73,60.48966,53.84639
404846.7,355.8646,275.2839,60.66351,54.00074
404867.3,358.5386,276.8823,60.84635,54.15834
404879.9,361.1833,278.4916,61.02515,54.31581
404896.6,364.15,280.3086,61.22334,54.49217
404917.3,366.9863,282.0713,61.41052,54.66181
404931,369.8007,283.8096,61.59406,54.82773
404948.9,373.278,286.0453,61.81788,55.03915
404968.3,376.391,288.0447,62.01551,55.22633
404985.2,379.4387,290.0678,62.20654,55.41397
405001.3,382.6208,292.1726,62.40345,55.60732
405018.9,385.4726,293.8493,62.57775,55.75998
405035,388.0378,295.4167,62.7328,55.90162
405050.1,390.5056,296.9399,62.88044,56.03828
405067.8,392.537,298.2656,63.00088,56.15644
405084.5,394.1867,299.4722,63.09796,56.26335
405101.3,395.6564,300.4694,63.1839,56.35126
405118.6,396.7101,301.3481,63.2452,56.4284
405134.4,397.5335,302.2583,63.29293,56.50796
405152.7,398.3083,303.1973,63.3377,56.5897
405170.1,398.7635,304.0101,63.36393,56.66017
405184.9,399.4813,304.9977,63.4052,56.74543
405202.3,400.246,306.0758,63.44904,56.83808
405216.7,401.1393,307.4174,63.50008,56.95272
405232.5,402.2883,309.5602,63.56546,57.13439
405252.5,403.3754,311.7542,63.62704,57.31857
405267.9,404.7591,314.7549,63.70505,57.56751
405283.1,406.1894,317.4948,63.78523,57.79188
405300.7,407.7163,320.2797,63.87033,58.01711
405316.2,409.4116,323.0507,63.96422,58.23844
405333.9,411.0642,325.4855,64.05513,58.43066
405349.2,412.7577,327.6101,64.14769,58.5967
405364.1,414.4837,329.4151,64.24139,58.73653
405382.9,416.0049,330.8348,64.32345,58.84573
405399.8,417.446,331.8252,64.40074,58.9215
405415.7,418.8792,332.8702,64.47718,59.00108
405435.1,420.0471,333.293,64.53915,59.03318
405454.2,420.8502,333.4172,64.5816,59.0426
405468.3,421.6616,333.4618,64.62436,59.04598
405482.4,422.175,333.2759,64.65134,59.03189
405502,422.5684,333.2165,64.67199,59.02738
405516.2,422.7315,332.9758,64.68053,59.00911
405534.4,422.9211,332.9153,64.69047,59.00452
405552.8,422.9596,332.8431,64.69248,58.99903
405569.4,422.7843,332.9042,64.6833,59.00367
405584.6,422.725,333.0093,64.6802,59.01165
405601.5,422.4897,333.1628,64.66786,59.02331
405619.2,422.2111,333.3137,64.65324,59.03476
405635,421.6759,333.5589,64.62511,59.05334
405654.3,421.3286,333.7833,64.60683,59.07033
405668.5,420.5508,333.9128,64.56579,59.08013
405683.6,419.7228,334.0906,64.52197,59.09357
405699.8,418.2999,334.1711,64.44633,59.09966
405718.2,416.8216,334.1506,64.3673,59.09811
405734.8,414.9226,334.0838,64.26511,59.09306
405751,412.0717,333.9711,64.11027,59.08454
405767.8,409.2333,333.824,63.95437,59.07341
405783.3,406.0624,333.7789,63.77814,59.07
405800.2,401.9522,333.6207,63.54636,59.05802
405818.2,398.1341,333.4966,63.32764,59.04861
405833.2,392.92,333.2607,63.02348,59.03073
405850.2,387.5141,333.199,62.70128,59.02605
405870.3,381.3669,333.3035,62.32616,59.03398
405887.7,375.9911,333.1917,61.99026,59.0255
405904.9,370.997,332.9997,61.67143,59.01092
405918.2,366.0891,332.7025,61.35156,58.98834
405933.8,359.9005,332.6964,60.93867,58.98787
405951.8,353.9673,332.7982,60.53252,58.99561
405968.9,348.3143,332.7157,60.13581,58.98935
405985.4,342.9831,332.431,59.75272,58.96768
406003,337.549,332.0182,59.35298,58.93623
406017.8,331.9137,331.5346,58.92825,58.8993
406034.3,326.1473,331.2572,58.48254,58.87808
406051.6,320.1021,331.2438,58.00283,58.87706
406071.3,314.2299,331.2799,57.5242,58.87982
406084.1,307.9984,331.1519,57.00216,58.87002
406101.3,301.1855,331.0577,56.41414,58.86281
406117.9,293.9005,331.2858,55.76462,58.88027
406136.8,288.2119,331.6523,55.24191,58.90829
406151.6,281.4482,332.2411,54.602,58.95322
406168.3,275.0176,332.9697,53.97437,59.00864
406184.3,268.9436,333.665,53.36365,59.06138
406201.6,264.0047,334.2417,52.85381,59.10499
406218,258.7975,334.7163,52.30297,59.1408
406232.4,253.2712,335.3238,51.703,59.18652
406249.5,248.4542,335.8529,51.16672,59.22625
406266.8,243.9893,336.4019,50.65825,59.26738
406282.6,239.4069,336.7528,50.12469,59.29361
406301.5,235.8403,337.0181,49.70101,59.31341
406317.6,232.5787,337.1587,49.30698,59.3239
406333.3,229.3865,337.2502,48.91513,59.33072
406350.5,227.093,337.1339,48.62974,59.32205
406366.2,225.2858,337.0496,48.40258,59.31577
406385.8,224.2494,336.9034,48.27137,59.30486
406400.6,223.6536,336.4854,48.19564,59.27362
406418,223.8127,335.8863,48.21589,59.22875
406435.4,223.8865,335.2782,48.22527,59.1831
406451.6,224.1443,334.7228,48.25803,59.14129
406467.8,224.6036,334.1754,48.31629,59.09998
406483.4,225.2133,333.5433,48.39342,59.05216
406500.1,226.1163,332.8942,48.50723,59.00291
406517.3,226.7504,332.3702,48.58683,58.96305
406532.9,227.4128,331.7535,48.66973,58.91602
406551.5,227.7636,331.0808,48.71352,58.86457
406568.2,228.0185,330.2276,48.7453,58.79911
406586.6,228.0696,329.3168,48.75166,58.72894
406604,228.0758,328.4728,48.75243,58.66367
406622.3,228.0426,327.5999,48.74829,58.5959
406637.8,227.9464,326.4195,48.73631,58.50385
406653.1,227.8318,325.1346,48.72203,58.40308
406670.9,227.7154,323.5901,48.70751,58.2812
406687.7,227.4015,321.7385,48.66832,58.13397
