Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1665155,318.3001,237.929,57.8573,49.95003
1665179,318.2757,237.5774,57.85532,49.90829
1665190,318.2531,237.1659,57.85349,49.85935
1665208,318.2028,237.0521,57.84941,49.84579
1665223,318.2725,237.138,57.85506,49.85603
1665243,318.3641,237.3241,57.86249,49.87817
1665257,318.4341,237.7234,57.86816,49.92563
1665276,318.48,238.2586,57.87188,49.98909
1665291,318.3899,238.003,57.86458,49.95881
1665311,317.6863,235.0654,57.80746,49.60796
1665329,316.3779,228.8706,57.70075,48.85122
1665343,315.679,224.6234,57.64349,48.3188
1665357,314.7889,219.7223,57.57031,47.69028
1665373,313.7878,216.3532,57.48764,47.24926
1665395,312.9869,214.8874,57.42125,47.05507
1665412,312.1148,214.5876,57.34866,47.01516
1665429,311.3811,214.3298,57.28738,46.98081
1665443,310.6473,214.1231,57.22588,46.95324
1665459,310.0863,213.6095,57.17872,46.88459
1665478,309.8922,213.3302,57.16238,46.84719
1665491,309.8472,213.1051,57.15859,46.81701
1665507,310.0834,213.0367,57.17848,46.80783
1665524,310.3141,212.9082,57.19788,46.79058
1665540,310.7128,213.0536,57.23138,46.8101
1665559,311.0002,213.1095,57.25548,46.8176
1665574,311.3214,213.4841,57.28239,46.86781
1665592,311.5322,213.8261,57.30002,46.91357
1665610,311.6819,214.2739,57.31253,46.97335
1665624,311.8589,215.2397,57.32731,47.10188
1665642,311.971,215.9636,57.33667,47.19779
1665659,311.9127,217.1035,57.3318,47.34812
1665674,311.59,218.8785,57.30485,47.58053
1665692,311.196,220.8893,57.27189,47.84134
1665709,310.6747,223.1981,57.22818,48.1376
1665725,309.8521,226.2118,57.159,48.51923
1665741,308.9593,229.3177,57.08362,48.90661
1665758,307.6147,232.9014,56.96952,49.34624
1665776,306.0969,236.0984,56.83989,49.73191
1665793,303.9814,239.4232,56.65769,50.12661
1665812,301.9274,242.5914,56.47908,50.49676
1665826,299.4996,245.9152,56.26577,50.87894
1665842,296.1247,250.1551,55.96526,51.35753
1665859,292.6792,254.5507,55.65356,51.84335
1665879,288.2474,260.0438,55.24521,52.43607
1665893,284.0052,265.505,54.84631,53.00996
1665910,278.1585,272.9329,54.28331,53.76675
1665934,272.6852,279.5673,53.74195,54.4204
1665950,266.7044,285.7582,53.13399,55.01212
1665964,258.9259,292.593,52.31673,55.64569
1665979,251.1942,298.5756,51.47331,56.18396
1665995,243.3445,303.4148,50.58389,56.60859
1666013,234.9756,306.35,49.59716,56.86156
1666029,226.5201,308.7164,48.55795,57.06307
1666046,219.4599,309.3504,47.6562,57.11669
1666064,212.236,309.0805,46.70015,57.09388
1666081,205.9349,309.4989,45.83762,57.12922
1666097,200.5352,309.6812,45.07655,57.1446
1666115,194.3045,310.1868,44.17245,57.18718
1666132,189.8055,310.7794,43.50189,57.23697
1666147,185.601,311.5776,42.86147,57.30381
1666162,182.107,312.7968,42.31895,57.40545
1666180,179.4752,314.077,41.90403,57.51157
1666193,177.0633,315.6284,41.51899,57.63935
1666211,174.5733,317.215,41.11662,57.76909
1666229,172.6274,318.4445,40.79869,57.869
1666245,171.1881,319.6054,40.56156,57.96284
1666262,169.758,320.5457,40.32426,58.03848
1666278,168.9324,320.8052,40.18651,58.05929
1666294,167.8237,321.1207,40.00063,58.08457
1666314,167.4489,321.1241,39.93756,58.08485
1666330,167.4678,321.3113,39.94076,58.09983
1666346,167.6757,321.4598,39.97574,58.11171
1666361,168.0481,321.6562,40.03834,58.1274
1666378,168.7307,321.745,40.15278,58.13449
1666394,169.2452,321.7501,40.23877,58.1349
1666413,169.9503,321.4359,40.35627,58.1098
1666429,170.9908,321.1671,40.52892,58.08829
1666444,172.0432,320.9795,40.70265,58.07327
