Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
759873.3,309.9476,245.8933,57.16705,50.87644
759892.8,309.1477,245.6252,57.09956,50.84584
759912.7,308.519,245.5311,57.04634,50.83509
759927.3,308.1328,245.5681,57.01357,50.83932
759942.9,307.8842,245.7458,56.99246,50.85961
759957.9,307.842,245.9561,56.98886,50.8836
759975.9,307.8356,246.1426,56.98832,50.90486
759992.8,307.7895,246.4862,56.9844,50.94397
760009.1,307.7724,247.1272,56.98294,51.01677
760030.7,307.7397,247.7623,56.98016,51.08865
760043.9,307.7275,247.9394,56.97913,51.10866
760060.7,307.9883,247.7849,57.0013,51.09121
760083.4,308.4243,247.6275,57.03831,51.07341
760099.3,309.0175,247.7148,57.08855,51.08328
760110.2,309.6739,247.9319,57.14398,51.10782
760127.5,310.1582,248.1043,57.18477,51.12728
760145.9,310.5296,248.0156,57.216,51.11727
760160,310.8246,247.8024,57.24076,51.09319
760178.4,311.1224,247.5481,57.26572,51.06443
760193.8,311.1218,247.4807,57.26567,51.0568
760210.6,311.0764,247.6131,57.26186,51.07178
760227.7,311.0834,247.7645,57.26245,51.0889
760243.4,310.9438,247.589,57.25076,51.06906
760259.6,310.7051,247.4447,57.23073,51.05273
760276.5,310.3794,247.2219,57.20337,51.02749
760297.4,309.8519,246.9331,57.15898,50.99474
760313.4,309.4015,246.8002,57.121,50.97966
760328.1,308.8861,246.7626,57.07743,50.97538
760344.6,308.4006,246.5733,57.0363,50.95387
760358.8,308.0033,246.3938,57.00257,50.93346
760377.6,307.621,246.1231,56.97007,50.90264
760393,307.2928,245.7169,56.94211,50.85631
760410.4,307.0555,244.6704,56.92187,50.73653
760427.6,306.3836,242.957,56.86445,50.5391
760442.8,305.6732,241.0744,56.80354,50.32024
760459.3,306.0175,239.9159,56.83308,50.18455
760474.3,306.61,238.1805,56.88382,49.97984
760492.6,306.7499,235.2517,56.89577,49.63037
760509.8,306.468,232.3515,56.87167,49.27929
760527.1,306.2897,229.8079,56.8564,48.9672
760544.7,306.1994,227.4816,56.84867,48.67832
