Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
425654.4,334.5803,256.8966,59.13054,52.09842
425670.3,334.1494,256.5609,59.09802,52.06208
425687.8,333.6256,256.2098,59.05839,52.02404
425702.8,333.1217,255.9981,59.02018,52.00106
425718.9,332.6851,255.9211,58.98702,51.9927
425734,332.1451,255.817,58.9459,51.98139
425751.7,331.7481,255.7006,58.91561,51.96873
425768.8,331.287,255.5649,58.88036,51.95398
425783.9,330.9789,255.5026,58.85677,51.9472
425801,330.7109,255.5783,58.83622,51.95543
425817.9,330.4879,255.7503,58.81911,51.97414
425837.6,330.3969,255.8424,58.81211,51.98415
425851.2,330.3714,255.8622,58.81016,51.9863
425875.2,330.3568,255.8474,58.80903,51.98469
425887.9,330.2486,255.9296,58.80072,51.99362
425903.8,330.2467,256.1243,58.80057,52.01476
425920.2,330.3387,256.4348,58.80764,52.04842
425936.6,330.3906,256.5234,58.81163,52.05803
425955.4,330.6533,256.6032,58.8318,52.06667
425970,330.8937,256.735,58.85024,52.08093
425987.7,331.2328,257.0284,58.87622,52.11265
426004.1,331.5025,257.3649,58.89685,52.14898
426020.3,331.8164,257.6547,58.92082,52.18022
426037.3,332.1421,257.8077,58.94567,52.19669
426052.8,332.4425,258.0233,58.96856,52.21989
426071.8,332.6205,258.2213,58.9821,52.24117
426087.8,332.887,258.6931,59.00236,52.29179
426106.7,333.0374,259.1697,59.01379,52.3428
426120.9,333.2124,259.9336,59.02707,52.42433
426137.7,333.3343,260.5261,59.03632,52.48736
426156.3,333.4494,261.7128,59.04504,52.61306
426173.1,333.5613,263.2927,59.05352,52.7793
426191,333.7406,264.9049,59.0671,52.94764
426205.1,333.9796,266.7546,59.08518,53.13917
426220.6,334.1641,269.1918,59.09913,53.38895
426236.8,334.4233,271.5708,59.1187,53.62998
426255,334.5583,273.7441,59.12889,53.84779
426270.8,334.5233,276.1747,59.12625,54.08872
426288.1,334.385,278.3066,59.11581,54.29777
426304.1,334.1803,280.4318,59.10035,54.50407
426319.9,334.0034,282.5371,59.08698,54.70641
426336,333.7588,284.6159,59.06848,54.90424
426353.3,333.4297,286.6274,59.04354,55.09382
426375.3,333.1519,288.2922,59.02248,55.24938
426388.8,332.6079,290.6936,58.98115,55.47165
426408.5,332.2066,292.7618,58.95058,55.66109
426423.6,331.8033,295.1223,58.91982,55.8751
426438.7,331.4154,298.035,58.89018,56.13594
426454.6,330.9634,300.7391,58.85558,56.37497
426471.9,330.533,303.1656,58.82257,56.58695
426488.6,330.051,305.5431,58.78552,56.79235
426506.6,329.7329,308.0145,58.76103,57.00353
426526.3,329.377,310.1099,58.73359,57.18071
426537.7,328.7549,312.6092,58.68551,57.38984
426558.6,328.0125,314.8172,58.62797,57.57264
426576,327.4264,316.6478,58.5824,57.72281
426590.6,326.9001,318.2779,58.54138,57.8555
426606.4,326.4439,319.9141,58.50575,57.9877
426623.3,326.1255,321.4264,58.48085,58.10904
426641.3,325.7923,322.7332,58.45473,58.21322
426658.2,325.6688,323.4915,58.44505,58.27339
426674.8,325.4224,324.1697,58.4257,58.32704
426690.6,325.1714,324.8574,58.40598,58.38128
426705.1,324.8788,325.7888,58.38296,58.45446
426722.3,324.654,326.7075,58.36525,58.52635
426739.1,324.5302,327.6165,58.3555,58.59719
426755.3,324.2317,328.5466,58.33194,58.66938
426772.9,323.7991,329.3521,58.29774,58.73167
426790.4,323.1889,329.9691,58.2494,58.77922
426806.5,322.4257,330.8164,58.18876,58.84431
426822.8,321.5927,331.869,58.12233,58.92484
426839.6,320.4709,332.8675,58.03247,59.00089
426857.4,319.1236,333.5135,57.92395,59.0499
426874.9,317.6977,334.0234,57.80838,59.0885
426898.7,316.1623,334.4066,57.68311,59.11744
426911.4,314.8898,334.8418,57.57862,59.15026
426925.4,312.54,335.5689,57.38409,59.20494
426943.3,310.526,336.3687,57.21569,59.26489
426959.7,308.5201,336.9699,57.04644,59.30981
426974.8,306.4799,337.3616,56.87268,59.33903
426991.9,304.2239,337.6273,56.67866,59.3588
427012.5,301.9706,337.7223,56.48285,59.36587
427027.6,299.5632,337.8535,56.27139,59.37563
427041.4,296.3664,337.8127,55.98693,59.3726
427059.5,293.4811,337.9814,55.72655,59.38514
427081.8,290.1202,338.6201,55.4188,59.43253
