Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1278234,314.8969,251.6367,57.5792,51.52244
1278273,315.7342,251.3126,57.64803,51.48647
1278304,316.7717,250.6582,57.73293,51.41366
1278334,318.2204,249.7818,57.85084,51.31579
1278372,319.2041,249.2164,57.93045,51.25242
1278399,319.4443,248.7367,57.94984,51.19852
1278430,319.2377,248.6135,57.93317,51.18466
1278467,318.5108,248.6949,57.87438,51.19382
1278499,317.6539,248.5497,57.80482,51.17748
1278533,316.6727,248.8353,57.72485,51.20961
1278567,315.6951,249.2709,57.64482,51.25854
1278598,314.6084,249.6974,57.55544,51.30634
1278632,313.5685,250.0305,57.46949,51.3436
1278665,312.8688,250.3417,57.41143,51.37836
1278700,312.4232,250.7166,57.37437,51.42016
1278733,312.6026,251.0824,57.3893,51.46088
1278765,313.4837,251.4853,57.46246,51.50564
1278798,314.9777,252.1175,57.58585,51.57571
1278832,317.3159,252.5697,57.77731,51.62569
1278865,319.9993,253.1081,57.99456,51.68505
1278899,322.7668,254.1219,58.21589,51.79641
1278935,325.9208,255.4629,58.46481,51.94287
1278964,329.0201,257.1761,58.70602,52.1286
1278999,332.6274,259.5047,58.98263,52.3786
1279031,336.3319,261.4763,59.26214,52.58807
1279064,340.1384,262.9414,59.54464,52.74245
1279097,344.4957,263.816,59.86231,52.83408
1279131,348.7148,265.1938,60.16424,52.97767
1279164,352.7293,266.7728,60.44646,53.14104
1279197,356.6434,268.3674,60.71698,53.30479
1279232,360.3955,269.8676,60.9721,53.4577
1279267,363.9366,271.309,61.20917,53.60359
1279298,366.8426,272.6371,61.40109,53.73712
1279337,369.518,274.0078,61.57573,53.87407
1279362,371.6775,275.3849,61.71526,54.01074
1279395,373.4608,276.5801,61.82955,54.12864
1279427,375.3474,277.5563,61.94954,54.22444
1279463,377.6553,278.3297,62.09505,54.30003
1279497,380.1982,278.7843,62.25377,54.34432
1279529,383.0966,279.6028,62.43267,54.42385
1279562,386.4149,280.4802,62.6349,54.50874
1279596,389.7583,281.0345,62.83589,54.5622
1279627,393.0905,281.8725,63.03352,54.64275
1279664,395.9145,282.5327,63.19894,54.70599
1279696,396.8759,282.3796,63.25483,54.69134
1279728,397.4967,282.688,63.2908,54.72083
1279763,398.5379,283.4313,63.35093,54.79174
