Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1801937,314.9569,246.3737,57.58414,50.93117
1801971,314.7106,245.5578,57.56386,50.83814
1802005,314.5273,244.9097,57.54875,50.76398
1802040,314.605,244.2333,57.55515,50.68633
1802074,314.8867,243.588,57.57837,50.612
1802112,315.4369,242.8003,57.62362,50.52095
1802149,316.4123,241.8141,57.70356,50.40648
1802181,317.5655,241.1721,57.79763,50.33164
1802216,318.75,241.0223,57.89375,50.31416
1802255,319.5463,241.0491,57.95807,50.31729
1802290,320.1543,241.1787,58.00703,50.33242
1802324,320.5697,241.148,58.0404,50.32883
1802359,320.7896,240.9701,58.05804,50.30805
1802395,320.933,241.1326,58.06954,50.32704
1802432,321.095,241.74,58.08252,50.39785
1802468,321.3144,242.1903,58.10008,50.45021
1802506,321.4744,242.5162,58.11287,50.48803
1802539,321.3579,242.4465,58.10356,50.47995
1802575,321.4203,241.9953,58.10855,50.42754
1802611,321.624,241.703,58.12483,50.39355
1802645,321.7637,241.6228,58.13598,50.3842
1802680,322.0419,241.4532,58.15818,50.36444
1802718,322.2986,241.3627,58.17864,50.35389
1802752,322.5485,241.2302,58.19853,50.33843
1802789,322.8297,241.0373,58.22088,50.31591
1802822,323.0089,240.6887,58.23512,50.27515
1802861,323.2496,240.2188,58.25422,50.2201
1802894,323.3504,239.8453,58.26221,50.17626
1802931,323.4299,239.8085,58.26852,50.17194
1802965,323.5002,239.6124,58.27408,50.14888
1803000,323.6013,239.364,58.28209,50.11964
1803041,323.7496,239.0599,58.29383,50.0838
1803073,323.9344,238.6902,58.30844,50.04015
1803111,324.0794,238.4328,58.3199,50.00971
1803146,324.2119,238.3479,58.33037,49.99967
1803180,324.3272,238.3224,58.33948,49.99665
1803215,324.384,238.3068,58.34396,49.9948
1803254,324.387,238.1916,58.3442,49.98116
1803289,324.4094,238.1507,58.34596,49.97631
1803324,324.4873,238.0882,58.35211,49.9689
1803359,324.5982,238.0282,58.36085,49.96179
1803404,324.6943,238.2095,58.36843,49.98328
1803445,324.7592,238.2925,58.37354,49.99311
1803471,324.7761,238.5609,58.37487,50.02487
1803508,324.7389,238.6691,58.37194,50.03765
1803539,324.6653,238.7901,58.36614,50.05196
1803579,324.6032,238.8844,58.36124,50.06309
1803611,324.5515,239.0941,58.35717,50.08784
1803647,324.5349,239.4101,58.35587,50.12507
1803683,324.5532,239.629,58.3573,50.15083
1803717,324.5259,239.7352,58.35516,50.16332
1803752,324.4597,239.8976,58.34993,50.1824
1803790,324.3863,239.9522,58.34414,50.18882
1803838,324.3072,240.1317,58.3379,50.20989
1803866,324.164,240.393,58.32659,50.24053
1803896,324.0308,240.5656,58.31607,50.26074
1803931,323.8521,240.6604,58.30194,50.27184
1803968,323.5909,240.8394,58.28127,50.29278
1804004,323.3525,240.3495,58.26238,50.23543
1804045,323.0166,240.4287,58.23573,50.24471
1804077,322.6032,240.4083,58.20288,50.24232
1804115,322.1651,240.4666,58.168,50.24915
1804150,321.7547,240.6714,58.13526,50.27312
1804182,321.5264,240.8808,58.11703,50.29762
1804217,321.2576,240.7231,58.09554,50.27918
1804263,321.1436,240.4479,58.08641,50.24696
1804296,321.1312,240.1694,58.08542,50.21431
1804328,321.1451,240.0617,58.08652,50.20167
1804365,321.0007,239.8826,58.07496,50.18064
1804404,320.8763,239.8245,58.06499,50.17381
1804436,320.7886,239.7352,58.05796,50.16331
1804473,320.7637,239.6317,58.05597,50.15115
1804506,320.8152,239.5831,58.0601,50.14543
1804545,320.8323,239.5172,58.06147,50.13767
1804581,320.7791,239.4625,58.0572,50.13124
1804613,320.6716,239.5591,58.04858,50.1426
1804654,320.5211,239.636,58.0365,50.15165
1804683,320.4482,239.7703,58.03065,50.16744
1804723,320.4214,239.9061,58.0285,50.1834
1804758,320.4011,240.0462,58.02686,50.19986
1804795,320.3803,240.1568,58.0252,50.21283
1804831,320.385,240.1715,58.02557,50.21456
1804867,320.4236,240.1961,58.02867,50.21744
1804901,320.4207,240.2881,58.02843,50.22823
1804937,320.3684,240.4642,58.02424,50.24887
1804973,320.3401,240.5959,58.02197,50.26429
1805009,320.2803,240.755,58.01716,50.28291
1805046,320.269,240.9847,58.01625,50.30976
1805078,320.2794,241.1029,58.01709,50.32357
1805114,320.3653,241.2471,58.02399,50.3404
1805149,320.3742,241.4774,58.0247,50.36726
1805187,320.3926,241.7453,58.02618,50.39846
1805222,320.4186,241.9639,58.02827,50.4239
1805259,320.3651,242.1076,58.02398,50.44061
1805291,320.4197,242.1283,58.02836,50.44301
1805328,320.4811,242.1312,58.03329,50.44335
1805368,320.5163,242.2214,58.03611,50.45383
1805403,320.4674,242.2774,58.03219,50.46033
1805439,320.4102,242.3513,58.0276,50.4689
1805469,320.3709,242.374,58.02444,50.47153
1805507,320.3968,242.3814,58.02652,50.4724
1805539,320.631,242.0653,58.04532,50.43568
1805577,323.4021,240.9159,58.26631,50.30172
1805616,327.7006,240.2,58.60373,50.2179
1805656,331.7238,239.6962,58.91376,50.15873
1805683,334.7329,239.2153,59.14205,50.10212
1805717,336.3746,238.4063,59.26533,50.00657
1805753,337.1747,237.4517,59.32509,49.89335
1805790,337.6608,236.3635,59.3613,49.76363
1805828,338.0594,235.4413,59.39093,49.65314
1805862,338.3656,234.4495,59.41366,49.53376
1805899,338.5488,233.4725,59.42724,49.41559
1805934,338.6321,232.6864,59.43342,49.32009
1805974,338.6294,231.7973,59.43321,49.21163
1806005,338.6649,231.1775,59.43584,49.13573
1806033,338.654,230.7809,59.43504,49.08705
1806056,338.5515,230.3239,59.42744,49.03084
1806083,338.4551,229.8934,59.4203,48.97776
1806107,338.3461,229.5555,59.41221,48.93602
1806128,338.1995,229.3172,59.40134,48.90655
1806152,338.0484,229.0265,59.39011,48.87054
1806175,337.9179,228.7802,59.38042,48.84
1806199,337.8134,228.5364,59.37265,48.80972
