Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1545915,319.8637,242.4044,57.98365,50.47506
1545932,319.8826,242.4086,57.98517,50.47555
1545949,319.869,242.3851,57.98408,50.47282
1545965,319.889,242.3867,57.98568,50.47301
1545980,319.8878,242.3441,57.98558,50.46807
1545997,319.789,242.3965,57.97763,50.47415
1546014,319.7075,242.4806,57.97106,50.48391
1546029,319.5921,242.5542,57.96177,50.49244
1546047,319.6155,242.638,57.96365,50.50215
1546064,319.6689,242.7542,57.96795,50.51561
1546083,319.6679,242.7411,57.96787,50.5141
1546098,319.5415,242.7559,57.95768,50.51582
1546114,319.461,242.6361,57.95119,50.50194
1546132,319.4341,242.6188,57.94902,50.49993
1546148,319.3716,242.6652,57.94398,50.50531
1546165,319.2945,242.7582,57.93775,50.51609
1546182,319.2067,242.8363,57.93066,50.52513
1546200,319.0642,243.0098,57.91916,50.54521
1546214,318.8203,243.2365,57.89943,50.57141
1546231,318.6315,243.4974,57.88415,50.60155
1546249,318.4061,243.7883,57.86589,50.6351
1546265,317.9832,244.0174,57.83158,50.66148
1546281,317.741,244.1895,57.8119,50.68129
1546297,317.9354,244.6658,57.8277,50.73601
1546314,318.2624,245.2287,57.85424,50.80051
1546331,318.479,245.9385,57.8718,50.8816
1546348,319.1723,246.8189,57.92789,50.98178
1546365,319.781,247.8592,57.97699,51.0996
1546381,320.6618,249.522,58.04779,51.28669
1546398,321.5991,251.2793,58.12283,51.48277
1546414,322.8222,253.3203,58.22029,51.70841
1546431,324.6562,256.0481,58.36542,52.00649
1546448,326.4319,258.4957,58.50481,52.27061
1546465,328.3011,260.3684,58.65036,52.47061
1546480,330.7359,261.9805,58.83814,52.64132
1546496,332.9217,263.308,59.005,52.7809
1546515,335.3915,264.145,59.19162,52.86845
1546533,337.6492,265.1973,59.36044,52.97802
1546551,339.9415,266.4969,59.53015,53.11259
1546567,342.2959,267.7024,59.70269,53.23666
1546585,344.4744,268.7909,59.86078,53.34806
1546601,346.7542,269.8622,60.02462,53.45716
1546616,349.1901,271.2157,60.19791,53.59418
1546632,351.6289,272.7089,60.36959,53.74432
1546651,354.1026,274.3609,60.54189,53.90919
1546666,356.507,275.7123,60.70763,54.0431
1546684,359.059,276.9735,60.88169,54.1673
1546701,361.7758,278.1754,61.06493,54.28496
1546717,364.4711,279.4907,61.24465,54.41297
1546734,367.1055,280.7301,61.41834,54.53286
1546750,370.0215,281.9982,61.60838,54.6548
1546769,372.7021,283.292,61.78103,54.77847
1546784,375.4909,284.1878,61.95862,54.86365
1546800,378.2032,285.4391,62.12938,54.98203
1546817,380.8589,286.7245,62.29474,55.10293
1546833,384.1744,288.1656,62.49865,55.23759
1546851,387.1273,289.5165,62.67795,55.36302
1546867,390.1675,290.8467,62.86031,55.48574
1546884,393.1257,292.2507,63.03559,55.61444
1546900,395.7314,293.7417,63.18827,55.75021
1546916,398.4728,295.7108,63.34718,55.92807
1546933,401.3275,297.8904,63.5108,56.12306
1546951,403.9613,300.1146,63.66013,56.32003
1546968,406.2888,302.0677,63.79079,56.49133
1546985,408.3872,303.4555,63.90756,56.61211
1547002,410.139,304.5414,64.0043,56.70609
1547017,411.3423,305.8358,64.07037,56.81749
1547034,412.5361,307.3116,64.13561,56.94371
1547051,413.4325,308.3658,64.18439,57.03336
1547067,414.4383,308.9422,64.23893,57.08218
1547084,415.2922,309.3075,64.28506,57.11306
1547098,415.9718,309.2906,64.32166,57.11163
1547117,416.6839,309.4782,64.35992,57.12748
1547133,417.4542,309.96,64.40118,57.16809
1547150,418.1895,310.5707,64.44044,57.21945
1547166,418.9374,311.2068,64.48027,57.27279
1547182,419.5601,311.9897,64.51334,57.33823
