Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1597055,312.7999,244.8902,57.4057,50.76175
1597070,312.8329,244.7825,57.40844,50.74939
1597086,312.8745,244.4597,57.41191,50.71235
1597103,312.8063,243.9088,57.40624,50.64898
1597120,312.5109,243.2306,57.38166,50.57074
1597137,312.132,242.6951,57.35009,50.50878
1597154,311.6215,242.4611,57.30748,50.48164
1597170,311.058,242.7135,57.26032,50.51091
1597187,310.7975,242.8239,57.23848,50.52369
1597204,310.7866,242.9695,57.23757,50.54055
1597221,310.7708,242.9428,57.23625,50.53746
1597238,310.8554,242.9213,57.24334,50.53497
1597254,310.9673,242.9635,57.25272,50.53985
1597271,311.21,243.0573,57.27306,50.5507
1597288,311.4807,242.9762,57.29571,50.54132
1597308,311.6027,242.84,57.30591,50.52555
1597323,311.7334,242.7449,57.31683,50.51455
1597338,311.8052,242.8398,57.32283,50.52553
1597354,311.8333,242.9648,57.32518,50.54
1597372,311.7634,242.9686,57.31933,50.54044
1597391,311.683,242.8911,57.31262,50.53147
1597407,311.6162,242.7003,57.30704,50.50937
1597423,311.5952,242.7328,57.30529,50.51313
1597441,311.6018,242.7232,57.30584,50.51202
1597458,311.5382,242.8201,57.30052,50.52326
1597474,311.6154,243.0377,57.30697,50.54844
1597492,311.7278,243.2875,57.31636,50.5773
1597508,311.8562,243.4593,57.32709,50.59715
1597525,312.032,243.7495,57.34176,50.63062
1597540,312.2555,244.2599,57.36039,50.68938
1597559,312.5127,244.7297,57.38181,50.74334
1597575,312.9521,245.2407,57.41835,50.80189
1597592,313.4112,245.6702,57.45646,50.85098
1597608,313.8241,246.0212,57.49065,50.89102
1597624,314.0777,246.5067,57.51163,50.9463
1597642,314.2301,247.0203,57.52422,51.00464
1597660,314.474,247.4499,57.54435,51.05332
1597675,314.8267,247.9827,57.57343,51.11355
1597692,315.145,248.3982,57.59962,51.16041
1597710,315.4332,248.7573,57.62331,51.20084
1597725,315.6814,249.1513,57.64369,51.24511
1597742,316.0046,249.4595,57.67019,51.27968
1597759,316.4116,249.9939,57.70351,51.33951
1597776,316.8654,250.4742,57.74059,51.39314
1597793,317.2985,250.8375,57.7759,51.43364
1597815,317.661,251.063,57.8054,51.45873
1597829,317.998,251.2715,57.83279,51.4819
1597844,318.4194,251.5648,57.86697,51.51447
1597862,318.7308,251.7929,57.89219,51.53976
1597877,318.9128,251.9714,57.90691,51.55953
1597892,318.9329,251.9282,57.90854,51.55474
1597909,319.0228,251.9502,57.91581,51.55718
1597926,319.167,251.94,57.92746,51.55605
1597942,319.2394,252.0163,57.9333,51.5645
1597962,319.3026,252.0892,57.9384,51.57257
1597976,319.375,252.2131,57.94425,51.58628
1597992,319.4705,252.3091,57.95195,51.59689
1598012,319.5724,252.3849,57.96017,51.60527
1598027,319.662,252.5192,57.9674,51.62011
1598048,319.7205,252.7153,57.97211,51.64175
1598059,319.7237,252.8448,57.97237,51.65604
1598074,319.6844,252.9847,57.9692,51.67146
1598092,319.6642,253.1459,57.96758,51.68921
1598109,319.6348,253.3019,57.96521,51.70638
1598126,319.6075,253.509,57.963,51.72915
1598144,319.5194,253.813,57.9559,51.76254
1598161,319.4413,253.933,57.9496,51.77571
1598176,319.3779,253.9556,57.94449,51.77818
1598192,319.2872,254.0095,57.93716,51.78409
1598212,319.2242,253.9941,57.93208,51.7824
1598227,319.1995,253.9781,57.93008,51.78065
1598243,319.1223,254.0486,57.92384,51.78838
1598260,319.071,254.1459,57.9197,51.79904
1598277,318.9894,254.2663,57.91311,51.81223
1598293,318.996,254.3407,57.91364,51.82038
1598310,319.0583,254.4326,57.91868,51.83043
1598327,319.1055,254.611,57.92249,51.84994
1598345,319.1605,254.7218,57.92693,51.86205
1598362,319.0984,254.9918,57.92192,51.89153
1598379,319.0618,255.1669,57.91896,51.91063
1598395,319.0479,255.3379,57.91784,51.92926
1598411,319.0462,255.4798,57.9177,51.94471
1598426,319.0679,255.6228,57.91945,51.96027
1598443,318.9443,255.8083,57.90946,51.98044
1598460,318.8265,256.0959,57.89993,52.01168
1598477,318.6052,256.334,57.88202,52.0375
1598495,318.1812,256.4221,57.84766,52.04705
1598512,317.5769,256.5479,57.79856,52.06068
1598528,316.5024,256.6322,57.71093,52.06981
1598545,315.448,256.7206,57.62453,52.07938
1598562,314.1587,257.0956,57.51831,52.11992
1598579,312.5099,257.5008,57.38158,52.16364
1598596,310.6298,257.7701,57.22441,52.19264
1598612,307.6189,258.3355,56.96988,52.25343
1598629,304.6583,258.8526,56.71617,52.30887
1598646,301.6973,259.472,56.45896,52.3751
1598662,297.7337,260.1681,56.10912,52.4493
1598680,293.987,260.7365,55.77246,52.5097
1598695,290.009,261.3107,55.40854,52.57055
1598712,285.7553,261.9725,55.01184,52.64048
1598729,282.233,262.5258,54.6773,52.69876
1598745,279.0658,263.3028,54.37171,52.78036
1598762,276.0457,264.1582,54.07601,52.86983
1598780,273.4084,265.1274,53.81429,52.97077
1598796,271.635,266.0092,53.63645,53.06219
1598812,269.8451,266.7876,53.45541,53.14257
1598829,268.6967,267.3034,53.33844,53.19567
1598846,267.5685,267.6304,53.2229,53.22926
1598862,266.6767,267.8757,53.13114,53.25443
1598879,266.499,267.5197,53.1128,53.21789
1598895,266.2544,267.0033,53.08754,53.16479
1598913,266.6759,265.8546,53.13105,53.04619
1598929,267.954,263.9725,53.26246,52.85044
1598946,268.783,262.7725,53.34726,52.7247
1598965,269.834,262.123,53.45429,52.65635
1598983,271.1601,261.6082,53.58857,52.60201
1599001,273.4515,261.5817,53.8186,52.59921
1599018,275.7258,261.6768,54.04443,52.60926
1599034,278.4579,261.4223,54.31253,52.58236
1599051,282.1388,261.1236,54.66828,52.55074
1599069,286.1447,260.2472,55.04849,52.45772
1599085,291.2256,259.1241,55.52056,52.33792
1599100,296.1971,258.3653,55.97175,52.25663
1599118,300.8756,257.7042,56.38696,52.18555
1599133,306.6814,256.36,56.88992,52.04032
1599152,311.5553,254.9493,57.30194,51.88689
1599169,316.1288,253.2199,57.68036,51.69736
1599183,321.7862,249.8688,58.13778,51.32552
1599204,325.3821,247.2779,58.42254,51.03384
1599219,328.6607,243.2584,58.67822,50.57395
1599234,332.083,240.4609,58.94117,50.24848
1599252,334.4447,238.6584,59.12032,50.03639
1599268,335.8202,237.7723,59.2238,49.93144
1599286,336.5245,238.1802,59.27655,49.97981
1599305,336.4841,240.7722,59.27352,50.28492
1599318,336.7558,244.0553,59.29383,50.66584
1599336,336.5903,249.4376,59.28146,51.27724
1599355,336.7932,254.3796,59.29662,51.82463
1599372,336.6906,259.4839,59.28896,52.37637
1599385,336.5385,265.4181,59.27759,53.00095
1599401,336.3799,271.4699,59.26573,53.61982
1599419,336.5009,274.7387,59.27478,53.94671
1599435,336.5419,273.6881,59.27785,53.8422
1599453,336.0251,271.3159,59.23916,53.60428
1599468,335.0548,267.3276,59.16629,53.19815
1599485,335.179,262.4689,59.17564,52.69278
1599503,334.885,259.6767,59.15351,52.39695
1599519,334.2379,257.0535,59.1047,52.11537
1599535,333.3394,254.425,59.0367,51.82961
1599554,332.6405,252.4892,58.98363,51.61679
1599569,332.1834,251.8369,58.94882,51.54464
1599585,331.2441,251.6829,58.87708,51.52756
1599604,330.243,252.5995,58.80029,51.62898
1599618,329.488,253.9133,58.74215,51.77354
1599634,328.6954,256.3289,58.68091,52.03695
1599652,327.904,260.3981,58.61954,52.47377
1599670,326.9988,264.1591,58.54908,52.86992
1599685,325.8243,269.4774,58.45724,53.41803
1599702,325.0679,273.8234,58.39784,53.85569
1599719,324.7828,277.3528,58.3754,54.20451
1599737,324.9316,278.1091,58.38711,54.27849
1599753,324.978,276.3211,58.39077,54.10314
1599769,324.8898,272.3373,58.38382,53.70706
1599785,324.5354,264.5573,58.3559,52.91146
1599803,324.4697,258.4276,58.35072,52.26331
1599819,324.4875,252.3405,58.35213,51.60036
1599835,324.4113,248.1175,58.34612,51.12876
1599852,324.3151,245.142,58.33852,50.79058
1599870,324.2547,243.8721,58.33375,50.64475
1599887,324.2166,243.4542,58.33074,50.59656
1599903,324.1566,244.95,58.326,50.7686
1599923,324.1065,247.1838,58.32205,51.02318
1599939,323.992,250.6393,58.313,51.41155
1599952,323.7071,255.4867,58.29047,51.94546
1599970,323.3821,258.1503,58.26472,52.23354
1599987,322.971,258.9774,58.23211,52.32223
1600004,322.3487,258.754,58.18263,52.29831
1600021,321.7792,258.05,58.13723,52.22275
1600037,321.5919,257.0646,58.12226,52.11657
1600053,321.4497,256.3529,58.1109,52.03955
1600071,321.2531,255.4746,58.09517,51.94415
1600088,320.9951,254.8232,58.07451,51.87313
1600106,320.8916,254.2628,58.06622,51.81185
1600122,321.1175,253.9631,58.08432,51.779
1600140,321.5075,253.74,58.11552,51.75452
1600155,321.9947,253.5663,58.15442,51.73545
1600171,322.3493,253.4759,58.18267,51.72551
1600188,322.7431,253.4629,58.214,51.72409
1600204,323.2404,253.6527,58.25349,51.74494
1600222,323.54,253.8389,58.27724,51.76537
1600238,323.6707,254.3211,58.28759,51.81823
1600255,323.5053,255.1013,58.27449,51.90347
1600272,323.1131,255.543,58.24339,51.95159
1600289,322.4019,255.7862,58.18686,51.97804
1600305,321.7767,255.6712,58.13702,51.96553
1600323,321.0067,255.3145,58.07544,51.92672
1600340,320.3815,254.9284,58.02529,51.88461
1600356,319.9135,254.4664,57.98765,51.83413
1600373,319.5882,253.7351,57.96144,51.75399
1600391,319.3664,253.3106,57.94356,51.70733
1600407,319.2239,253.0563,57.93205,51.67934
1600424,319.2865,252.8709,57.93711,51.65892
1600440,319.2881,252.6325,57.93724,51.63262
1600457,319.2765,252.476,57.9363,51.61533
1600474,319.1688,252.6986,57.9276,51.63991
1600492,318.793,252.6567,57.89722,51.63529
1600508,318.2409,252.2401,57.8525,51.58926
1600524,317.5407,251.8634,57.79562,51.54757
1600540,316.738,251.3964,57.73019,51.49577
1600559,316.1469,251.2272,57.68185,51.47698
1600579,315.729,250.995,57.6476,51.45116
1600592,315.3816,250.4359,57.61908,51.38888
1600610,315.0491,250.0256,57.59173,51.34306
1600625,314.9135,250.0817,57.58057,51.34933
1600642,314.7825,250.3336,57.56978,51.37746
1600658,314.6615,250.7449,57.55981,51.42331
1600673,314.4282,251.5784,57.54057,51.51597
1600694,314.2061,252.3102,57.52224,51.59702
1600714,314.1548,253.2572,57.51799,51.70147
1600735,314.1469,253.4635,57.51735,51.72415
1600745,314.0411,253.525,57.50859,51.73091
1600759,313.8217,253.0812,57.49045,51.68208
