Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
1602070,310.1302,241.0926,57.18242,50.32237
1602092,309.819,240.6684,57.15621,50.27277
1602114,309.5027,240.2007,57.12954,50.21798
1602138,309.1512,239.673,57.09985,50.15601
1602158,308.7379,239.0538,57.06489,50.08307
1602185,308.2186,238.3103,57.02086,49.99522
1602207,307.8181,237.5473,56.98684,49.90472
1602230,307.3727,236.4765,56.94892,49.77713
1602254,307.014,235.5518,56.91832,49.6664
1602275,306.6391,234.3518,56.8863,49.52197
1602300,306.2106,232.992,56.84963,49.35726
1602323,305.8591,231.8179,56.81949,49.21415
1602349,305.5708,230.7717,56.79474,49.08592
1602372,305.4495,229.9078,56.78431,48.97954
1602393,305.3317,229.0118,56.77419,48.86872
1602419,305.1992,227.9174,56.76278,48.7327
1602440,305.0836,226.699,56.75283,48.58039
1602464,304.9872,225.1659,56.74453,48.38744
1602489,304.8906,224.013,56.73621,48.24135
1602513,304.5724,222.8591,56.70876,48.09431
1602536,303.8539,222.1076,56.64664,47.99809
1602558,302.2369,221.6388,56.50609,47.93789
1602582,299.4638,220.7989,56.26261,47.82967
1602607,296.1329,220.0233,55.96599,47.72933
1602631,291.9453,219.3004,55.58653,47.63546
1602653,287.0257,218.8259,55.13115,47.57367
1602676,280.8606,218.1753,54.54544,47.4887
1602700,273.2158,217.7144,53.79505,47.42834
1602723,265.1678,217.4521,52.97496,47.39393
1602748,255.0787,217.5078,51.90101,47.40123
1602773,244.1289,217.6243,50.67431,47.41652
1602794,234.0773,217.8126,49.4888,47.44121
1602820,222.9743,218.4463,48.10903,47.52413
1602851,212.4478,219.2887,46.72869,47.63394
1602869,201.922,220.4106,45.27399,47.77948
1602889,192.7371,221.8496,43.94055,47.96497
1602910,184.1738,223.1435,42.641,48.13063
1602936,176.1676,223.9717,41.37483,48.23611
1602958,170.6049,224.6662,40.46498,48.32422
1602985,166.1961,225.4973,39.72591,48.42927
1603006,163.007,226.6793,39.18124,48.57792
1603028,160.6635,228.3928,38.77552,48.79187
1603053,159.224,229.8551,38.524,48.97304
1603076,158.8333,230.6874,38.45543,49.07556
1603099,158.9082,231.1227,38.46857,49.12901
1603123,159.2478,231.2761,38.52817,49.14782
1603147,159.8977,231.2662,38.64193,49.14661
1603171,160.8608,231.6991,38.80986,49.19962
1603194,161.9009,231.9678,38.99033,49.23246
1603216,163.3342,232.1965,39.23752,49.26039
1603239,164.8154,232.4086,39.49114,49.28625
1603263,166.0569,232.6839,39.70233,49.31977
