Time Stamp(ms),Intersection,,Angle,
,x,y,x,y
2946569,305.9603,235.362,56.82817,49.64362
2946591,304.8207,234.9232,56.73019,49.59085
2946607,303.7688,234.3471,56.63928,49.5214
2946633,302.7461,233.6214,56.55047,49.43364
2946648,301.8483,233.0253,56.47216,49.36131
2946665,301.0162,232.5597,56.3993,49.30466
2946683,300.2237,232.2057,56.32964,49.2615
2946702,299.4335,231.8277,56.25993,49.21534
2946720,298.7249,231.3235,56.1972,49.15363
2946739,298.0427,230.741,56.13662,49.08214
2946760,297.4944,229.9894,56.08779,48.98961
2946779,296.9414,229.241,56.03841,48.89711
2946799,296.4341,228.5671,55.99301,48.81354
2946818,295.9013,227.9283,55.9452,48.73405
2946837,295.3152,227.2402,55.89248,48.64816
2946857,294.8037,226.7063,55.84635,48.58131
2946877,294.2737,226.4465,55.79843,48.54871
2946899,293.7612,226.2665,55.75199,48.5261
2946917,293.1575,226.3036,55.69713,48.53077
2946936,292.6265,226.3736,55.64875,48.53956
2946954,292.0318,226.6286,55.59444,48.57156
2946973,291.3352,226.971,55.53062,48.61447
2946994,290.6144,227.3363,55.46436,48.66017
2947013,289.7105,227.7672,55.38096,48.71397
2947044,288.8798,228.2066,55.304,48.76871
2947059,288.3699,228.4499,55.25661,48.79897
2947072,287.5421,228.8448,55.17944,48.84801
2947094,286.7171,229.2273,55.10223,48.89542
2947114,285.9816,229.4426,55.03315,48.92207
2947136,285.3589,229.5696,54.97448,48.93776
2947151,284.8834,229.7841,54.92955,48.96427
2947169,284.3713,230.0559,54.88105,48.9978
2947188,283.9799,230.334,54.84391,49.03208
2947206,283.579,230.585,54.8058,49.06297
2947225,283.174,230.7525,54.76722,49.08356
2947245,282.7293,231.017,54.72478,49.11604
2947265,282.2644,231.4258,54.68031,49.16616
2947284,281.7299,232.0483,54.62907,49.24229
2947303,281.201,232.851,54.57823,49.34011
2947321,280.5963,233.749,54.51996,49.44909
2947342,279.8307,234.6493,54.44593,49.55786
2947363,278.9657,235.5789,54.36197,49.66965
2947381,278.0409,236.4417,54.27184,49.77298
2947401,277.1551,237.1796,54.18512,49.86097
2947419,276.3652,237.809,54.10749,49.93579
2947444,275.5813,238.3408,54.03016,49.99882
2947458,275.0024,238.7196,53.97287,50.04362
2947478,274.5429,239.0944,53.92728,50.08787
2947498,274.2157,239.4509,53.89476,50.12987
2947518,273.9578,239.6328,53.86908,50.15128
2947537,273.7564,239.7733,53.84901,50.1678
2947555,273.6015,240.0041,53.83357,50.1949
2947574,273.403,240.34,53.81376,50.23431
2947599,273.2399,240.7808,53.79746,50.28593
2947617,272.8563,241.5781,53.75908,50.379
2947640,272.3712,242.6498,53.71045,50.50352
2947655,271.7259,243.7922,53.6456,50.63554
2947673,270.9228,244.9633,53.5646,50.77012
